PortCode,IR,num_week,mean,std
ZH905126,-0.022668252088237927,51,-0.0013094690200143905,0.05776665156701015
ZH182242,-0.022612446381869197,125,-0.0013700837608116145,0.06058980694411536
ZH350359,-0.022502288649405143,113,-0.0005924747569634823,0.02632953323968425
ZH250611,-0.022467740679780017,118,-0.000709136260942049,0.031562419695374204
ZH865773,-0.022435551532708625,59,-0.0006789925182145329,0.030264133120357424
ZH825258,-0.022359273355129227,68,-0.0015603759553862475,0.06978652349756691
ZH710999,-0.022353592447701538,86,-0.0008847491499419341,0.039579729835904146
ZH687672,-0.022308926596930494,92,-0.0012731857678244275,0.05707068703160314
ZH864702,-0.02209978073928777,59,-0.0008114706132931346,0.036718491593473006
ZH950926,-0.021986823678131047,40,-0.0008792566888234452,0.03999016418628891
ZH093279,-0.021952157783424034,129,-0.0012595327804793565,0.05737626309475707
ZH029452,-0.021792548759118974,133,-0.001643968725545614,0.07543719386460954
ZH021753,-0.021437872302606027,133,-0.001008004833964693,0.047019817066554594
ZH216422,-0.021422350429515003,120,-0.0010615387075235845,0.04955285887122039
ZH451488,-0.021370955991940985,108,-0.0015626823322725635,0.07312177952459652
ZH004291,-0.021362490384951503,135,-0.0008717300486483522,0.040806574183992604
ZH405134,-0.021313175554385975,110,-0.0009573351343847821,0.04491752681067627
ZH121869,-0.021311132269264173,128,-0.001313616699943685,0.06163992993644168
ZH247812,-0.02125740482614781,118,-0.0011569227179586213,0.05442445714424843
ZH212139,-0.021250789994173663,120,-0.0008740281908564579,0.04112920936567961
ZH006175,-0.021245087256854225,135,-0.0009303048442331944,0.043789175021300676
ZH939032,-0.021203189655160843,20,-0.001907396501882226,0.08995799843812495
ZH875552,-0.021194910371494593,57,-0.00022064908757471016,0.010410475142724123
ZH607804,-0.02114992576786744,100,-0.0009384142087169538,0.04436962186139979
ZH479293,-0.021148219359065173,107,-0.0010588090739118068,0.05006610986650036
ZH345863,-0.02101345149723242,75,-0.0015490986758502068,0.07371938284647009
ZH591001,-0.02097962380488655,101,-0.0005699071039392587,0.027164791382318143
ZH113003,-0.02072447431936346,128,-0.0008142128083062146,0.03928750113316373
ZH384027,-0.020549244755424825,111,-0.000931328990725887,0.04532181118140725
ZH207310,-0.020510678803073105,121,-0.0005660157956664259,0.027596151307367752
ZH300895,-0.02049523234164129,115,-0.0005701055662722866,0.027816496869565693
ZH158953,-0.020457223340964302,126,-0.0004727689754422087,0.023110124358642483
ZH089697,-0.020391092626626403,130,-0.000683575354999128,0.033523233282091267
ZH451943,-0.020387964192361285,108,-0.0010858642191119874,0.0532600611256138
ZH914974,-0.02030440129429011,49,-0.0007181215160703574,0.0353677759645296
ZH754652,-0.020296384317872722,80,-0.0007782019314202663,0.03834189968185576
ZH001211,-0.020139517188191697,137,-0.0006131901371731572,0.030447112085322775
ZH953606,-0.020125353393244883,39,-0.0016375454020370773,0.08136728682671097
ZH228910,-0.020074870749354,119,-0.0011445816124002201,0.05701564043380215
ZH449192,-0.019918386820463752,108,-0.0005611137115298523,0.028170640352931358
ZH425218,-0.019715691643430622,110,-0.0012224950746920207,0.062006197743479256
ZH696390,-0.019683928387789602,90,-0.0009806121301035803,0.04981790782737641
ZH150155,-0.01967189448562467,127,-0.001043595127433526,0.05305005718672078
ZH656123,-0.019648966149525444,97,-0.001009503868547941,0.051376945782581146
ZH810153,-0.019619801875457834,71,-0.001090500907301897,0.055581647267600134
ZH879642,-0.01960000008973432,57,-0.0009559029062987896,0.048770556220530455
ZH203999,-0.01954317043832978,121,-0.0006464182508307943,0.0330764270245007
ZH115235,-0.019535392398010606,128,-0.0008203211417519309,0.041991536440059866
ZH434812,-0.01952444611640022,109,-0.0007621323641151751,0.03903477515170052
ZH013742,-0.019424363664140937,134,-0.0008415164323967479,0.043322728453146726
ZH407412,-0.019284688857916933,110,-0.0007701617334740516,0.0399364355395279
ZH911798,-0.019161914748466975,49,-0.0015437295308705133,0.08056238382931004
ZH593291,-0.01915225647439198,101,-0.0005410374015538208,0.02824927716884059
ZH772588,-0.01912026671169412,77,-0.0009363277593034392,0.048970434012344244
ZH775807,-0.019120108698374123,77,-0.0008512091294293424,0.04451905283894777
ZH676959,-0.01908489287531975,94,-0.0007195707446976272,0.03770368266662705
ZH573675,-0.019042528118965094,102,-0.0007155758449390785,0.03757777541241557
ZH742173,-0.019032718652444026,82,-0.001116338361723898,0.05865364702275714
ZH766586,-0.01903006691407098,78,-0.0007462178650142139,0.03921257178882827
ZH026948,-0.01880201056801083,133,-0.0007802007347169618,0.041495601329166985
ZH605917,-0.018645936370913493,100,-0.0011556112426279125,0.06197657332085476
ZH974897,-0.018624422440422197,34,-0.0019276570429754044,0.10350157429803801
ZH741931,-0.01858000561203765,82,-0.00034359684513629807,0.01849282784466372
ZH819993,-0.018481127796102316,69,-0.0014568254183362184,0.07882773358904341
ZH126873,-0.018403724003910448,109,-0.0005205098830587704,0.028282856390813713
ZH009127,-0.018268595804446817,104,-0.0005907655042751859,0.03233776205894193
ZH188092,-0.01825172647059892,124,-0.0009299508390842803,0.05095139030175069
ZH582185,-0.018087338497763495,101,-0.0007820389191127421,0.04323681558839856
ZH573655,-0.017992346974680915,102,-0.0007983189102218343,0.04436991523925367
ZH047047,-0.01775739511783111,132,-0.0006246598406167512,0.03517744784478542
ZH166762,-0.017707670286477375,126,-0.0005475018034559546,0.030918906586715665
ZH130903,-0.017665509455282447,128,-0.0004247450322636603,0.024043746563824714
ZH874377,-0.01765307351824457,43,-0.0006621375033798496,0.03750834112232785
ZH421800,-0.017578070697005795,110,-0.0006437822412291141,0.03662416953066268
ZH015943,-0.01755274976251103,134,-0.0012582567182033955,0.0716843078849541
ZH570753,-0.017547030541826332,102,-0.0011176630055140739,0.06369527897326753
ZH845624,-0.017531778155227936,63,-0.00037117158395728054,0.021171359839880135
ZH851210,-0.017160993387176277,62,-0.0005039770658775169,0.029367592802297726
ZH605198,-0.0171602827677471,100,-0.0007858458059821532,0.04579445552372582
ZH664034,-0.01714760654946482,96,-0.0006896956812433569,0.0402211048669578
ZH366387,-0.01713263173525709,112,-0.0006495317200134676,0.037911964142485016
ZH923923,-0.017105093353842447,47,-0.0007298416601232858,0.04266808985052022
ZH334959,-0.017029847057819705,114,-0.0007478037775103872,0.043911361914845466
ZH166841,-0.016998760105460003,126,-0.0007103504636607719,0.04178836922538881
ZH470913,-0.016834735311351157,108,-0.0008178273405886367,0.04857975640622044
ZH704128,-0.016766687931783982,88,-0.0007384691788636125,0.04404383154670184
ZH427072,-0.016695716526543863,109,-0.0007455086297099773,0.044652688521916534
ZH212194,-0.01668204425849113,120,-0.00018163958786677966,0.010888329095178215
ZH312605,-0.016669172365084247,115,-0.0005158773807293752,0.030947990063978675
ZH048131,-0.01659933343057235,132,-0.0011858818129962087,0.0714415321528558
ZH000979,-0.01649026101089366,137,-0.00034597226435725836,0.02098039952968028
ZH790618,-0.016489351265483156,75,-0.0005074409591300457,0.030773858289516957
ZH939558,-0.01634434106811886,43,-0.0010959093379016222,0.06705130132405852
ZH450509,-0.01627105540153223,108,-0.0006961989437693237,0.04278757133994906
ZH589225,-0.01622458072866782,101,-0.00043584267220248994,0.02686310848282096
ZH444517,-0.016190695201942808,109,-0.0005457910549390054,0.033710167978056496
ZH969379,-0.01612877988519761,29,-0.0005598438360049803,0.03471086095723732
ZH539020,-0.01605005992277743,94,-0.0005519621962176417,0.034390039593205815
ZH959025,-0.016019570029545266,38,-0.0011015811735129877,0.06876471537508909
ZH072916,-0.015986448088823265,131,-0.0006429541333007258,0.04021869834552176
ZH760731,-0.01596823873682691,79,-0.0005984459255350103,0.037477265677074226
ZH136958,-0.015929354226506872,128,-0.0007285262442934443,0.04573482602836197
ZH268175,-0.01581778001322515,117,-0.0005163691261914856,0.03264485444605706
ZH524515,-0.01578505209061055,105,-0.00039745202019412097,0.025179012265061702
ZH217018,-0.0157452596684534,120,-0.00022593199120539564,0.01434920706059007
ZH670230,-0.01572572580444073,95,-0.0006782231740775033,0.04312825891228387
ZH279579,-0.01572473369012438,116,-0.00047590145315603097,0.03026451592340237
ZH764425,-0.0156708391608386,78,-0.001013619529191812,0.06468189219405975
ZH639380,-0.015622670725823344,98,-0.0006992614529525058,0.044759405432303466
ZH072051,-0.015608709637589377,131,-0.0006864688132307113,0.043979856706254296
ZH020807,-0.015587965470097087,127,-0.0004872319934796417,0.03125693307534681
ZH877076,-0.015333969770294057,33,-0.000257418883354692,0.016787491250529283
ZH064233,-0.015330597999028575,132,-0.00041132340686508953,0.026830225858844717
ZH134245,-0.015195495557723477,128,-0.000982210643890224,0.06463827653129692
ZH334980,-0.01517207392095519,114,-0.0003096635709451301,0.020410101648492007
ZH531216,-0.015023690949921967,105,-0.00033669008615174216,0.022410610500044326
ZH815418,-0.01499840220003194,70,-0.0007682253433542105,0.05122047889558359
ZH557836,-0.014986245626827675,103,-0.0003965735763401967,0.026462503432498747
ZH925740,-0.014901650305325418,46,-0.00122060172152308,0.08191050632069069
ZH147247,-0.014794045524812791,127,-0.00017990939047215262,0.012160932597537701
ZH642312,-0.014790694532775666,98,-0.000480742532950984,0.032503039792058125
ZH377663,-0.014759158506462358,112,-0.0006787162260233731,0.045986105896633225
ZH715900,-0.014638843350983173,85,-0.0004426166992480872,0.030235769905848486
ZH166163,-0.014589681596042833,126,-0.0007742553581405848,0.05306869468286316
ZH681125,-0.014514461507072435,93,-0.0011497116712503727,0.07921145890876866
ZH489306,-0.014514244525585657,107,-0.0005423642448406294,0.03736772133641208
ZH029040,-0.014437109814206376,133,-0.0007530954813851053,0.052163867358274565
ZH124075,-0.014318807663580705,128,-0.0007575793150922248,0.052907988771935
ZH125630,-0.014044032221924583,128,-0.001066778952377067,0.07595959162723115
ZH794031,-0.013963488629147874,74,-0.0008139051632436289,0.05828809582332131
ZH391260,-0.013780730216464233,111,-0.0007709210740533504,0.05594196112571081
ZH771958,-0.01373297654505121,77,-0.0004184959655391942,0.030473798900501482
ZH359703,-0.013574899800575874,113,-0.0005878676236686222,0.04330548529306152
ZH690492,-0.013262289398290727,91,-0.0008336259088918843,0.06285686308423671
ZH208441,-0.012949341470320902,121,-0.0006135306285230971,0.04737929182957078
ZH247442,-0.012893880406206072,118,-0.0005143856006626118,0.039893777858760665
ZH007162,-0.01281786563873174,135,-0.00024044988102024255,0.018758964073837318
ZH938039,-0.012793093456414816,43,-0.0010730365278621638,0.08387623615178963
ZH372252,-0.012637245121912558,112,-0.0006369268303059153,0.05040076568598844
ZH489321,-0.012598645872614824,107,-0.0003179653366267727,0.02523805652144897
ZH876419,-0.012518505503888873,57,-0.000747663586716702,0.05972466813106728
ZH153664,-0.012517331452265397,126,-0.0009352004242965223,0.0747124439312717
ZH180976,-0.0124364287735272,125,-0.00043364378460142685,0.034868835137342846
ZH157569,-0.012429560251249768,126,-0.0007477892427759905,0.060162164039616904
ZH167739,-0.012253685329755577,125,-0.00014200036577888153,0.011588380308254088
ZH216741,-0.012168428174973957,120,-2.7552492651510437e-05,0.0022642606140516916
ZH352740,-0.012162483206663402,113,-0.0004219423768494068,0.03469212410655081
ZH221597,-0.012156739518468667,120,-0.0006396271712602933,0.05261502644591207
ZH060268,-0.01215159688027111,132,-0.0006030903168911608,0.049630540153147794
ZH317831,-0.012126271283421466,114,-0.0004246310087600995,0.0350174426116161
ZH962839,-0.012053364069807672,37,-0.0009974652454659736,0.08275409584321047
ZH181937,-0.012051486022582322,125,-0.0006232858481903758,0.05171858864727968
ZH531744,-0.011952049128481098,105,-0.0006213165590857722,0.05198410351286189
ZH943130,-0.011926623676808065,42,-0.0004462319156935053,0.037414772846503595
ZH320209,-0.011915944756304695,114,-0.0005789230575658674,0.04858389908694069
ZH203077,-0.011914823183673158,121,-0.0006272791644787668,0.05264695537725858
ZH945875,-0.011905079738140738,41,-0.0009195001174729534,0.07723594782209793
ZH639142,-0.011874630327427199,98,-0.0004366101225802368,0.03676831282669785
ZH128283,-0.011797384697057245,128,-0.0007136358128791642,0.060491018238743574
ZH852101,-0.011781154748689774,62,-0.00032525086259909325,0.02760772348188242
ZH252105,-0.011728056522012273,118,-0.0008560266471716457,0.07298964202338024
ZH192895,-0.011714727135210564,123,-0.0007543466752121834,0.0643930214084858
ZH358124,-0.011680539276879813,113,-0.0008743572798724067,0.07485589998426606
ZH768200,-0.011502848797082237,78,-0.000449945571567322,0.039116011998823565
ZH840686,-0.011463716332348125,65,-0.000529061161510753,0.04615092925998674
ZH855517,-0.011449786707565456,61,-0.00035692666166166,0.031173214905900425
ZH173629,-0.01142464140325967,125,-0.0007223541467847392,0.06322773041949813
ZH628891,-0.011350629003858153,98,-0.00018985544973125737,0.016726425440098894
ZH235333,-0.011272023861830344,119,-0.0008396277348082194,0.07448775349486185
ZH370958,-0.011022113572798344,112,-0.0006062015296819845,0.054998664791300944
ZH950813,-0.010999131008674114,40,-0.0009649610639259346,0.0877306637374306
ZH520441,-0.010864497778316062,106,-0.000376583618292844,0.03466185239086242
ZH051824,-0.010860001160767413,132,-0.0006965307771149476,0.06413726543890423
ZH230597,-0.010843012075460172,119,-0.0005198053964114506,0.04793920663317073
ZH473142,-0.010754569011492547,107,-0.000456451760474442,0.042442589748289176
ZH565664,-0.010709217348161578,103,-0.0006222569804933511,0.05810480451217775
ZH193713,-0.010664379665387877,123,-0.0004500017733910483,0.042196713499573366
ZH866960,-0.010631958666538184,59,-0.0007838162657986721,0.07372265923733942
ZH005655,-0.01062722226832971,135,-0.0004569200078493995,0.04299524337710253
ZH866644,-0.010614898755462811,59,-0.0003823226065475528,0.036017546220193174
ZH001065,-0.010584353079037661,137,-0.0007687113818193081,0.07262714840283843
ZH826038,-0.010583890973397573,68,-0.0004576936517523524,0.04324436569714838
ZH733708,-0.010530340313718767,83,-0.0006537972484072301,0.06208700088785099
ZH912220,-0.010493108168565234,49,-0.0010358317253605827,0.09871543385625998
ZH186117,-0.010467655852317174,124,-0.00038000302386201736,0.03630259049621869
ZH018556,-0.010425054766039214,134,-0.00039699500921571297,0.03808085598830317
ZH821806,-0.010362635036786978,69,-0.0006056478679860877,0.05844535350671521
ZH928836,-0.010347937924156123,45,-0.0005046639593650147,0.04876951940221173
ZH822527,-0.010330850597289444,69,-0.0006940555822376285,0.06718281091198156
ZH669779,-0.010259739129417134,95,-0.0005476619281471149,0.05337971280155036
ZH821655,-0.0102293903683862,69,-0.0005978666550568134,0.05844597121882382
ZH329799,-0.010192166470422122,114,-0.000567556207060792,0.055685531501850155
ZH514794,-0.010074239813030975,106,-0.00018537244421048017,0.018400638425412695
ZH564767,-0.010042644464285915,92,-0.0007473725976255456,0.07441990008541916
ZH022124,-0.009901707710129541,133,-0.0003323095629807036,0.033560833414699544
ZH129223,-0.00987360847386583,128,-0.000586838285759756,0.059435037080216566
ZH251290,-0.009855960929108929,118,-0.00036032675435244494,0.036559271789343616
ZH879931,-0.009669614188055398,56,-0.0006470030295425711,0.06691094566542229
ZH075028,-0.009636784830774334,131,-0.0001771915973737469,0.01838700359977937
ZH859365,-0.009565194949484513,60,-0.0006444159474235203,0.06737091620471877
ZH220097,-0.009525540747009207,120,-0.000508237574302063,0.05335524646846295
ZH411583,-0.009421977305644036,110,-0.00028792764235095985,0.030559152607858957
ZH016293,-0.009393502853072678,134,-0.0006829432530486585,0.07270378938834975
ZH096225,-0.009380650556774088,129,-0.00029559500079308,0.03151114083229769
ZH379057,-0.009375515083119929,112,-0.0005850904470844918,0.0624062189540832
ZH632692,-0.009335129102783554,98,-0.00017708253857985284,0.018969479332326563
ZH718800,-0.009252058923560132,85,-0.0005635790126021409,0.060913902219861725
ZH612474,-0.009251993728310244,99,-0.00046277124105871076,0.05001854245130686
ZH260757,-0.009040160325538235,117,-0.00039757619034792,0.04397888710278476
ZH950355,-0.008939621786354136,40,-0.0005041065265211131,0.056390140273115945
ZH263111,-0.008905267603955684,117,-0.0002063173392763257,0.02316801116506374
ZH828597,-0.008816290792545155,67,-0.00029905124946033807,0.03392030236947364
ZH252643,-0.00879856626069565,118,-0.0004768250049495298,0.05419348912328701
ZH924567,-0.008707328835357278,46,-0.00031585737767344965,0.03627488793013861
ZH644495,-0.00869102318918458,97,-0.00044644148497208214,0.05136811572746117
